,Unnamed: 0,state,transaction_count,transaction_vale,year,quarter,state1,"('state1', 'state2')",ST_NM
242,242,gujarat,38228649,59462694964.26753,2019,3,gujarat,['gujarat'],Gujarat
243,243,sikkim,552436,884716448.4404289,2019,3,sikkim,['sikkim'],Sikkim
244,244,nagaland,261878,650956471.7134112,2019,3,nagaland,['nagaland'],Nagaland
245,245,mizoram,98094,278793899.9513421,2019,3,mizoram,['mizoram'],Mizoram
246,246,chhattisgarh,12243111,19803259167.45372,2019,3,chhattisgarh,['chhattisgarh'],Chhattisgarh
247,247,jammu & kashmir,1116526,3744230491.782455,2019,3,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
248,248,goa,1092416,2000367191.496843,2019,3,goa,['goa'],Goa
249,249,arunachal pradesh,370234,912645034.7958708,2019,3,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
250,250,delhi,69537876,103196812046.45708,2019,3,delhi,['delhi'],Delhi
251,251,uttarakhand,5710476,9729032070.017405,2019,3,uttarakhand,['uttarakhand'],Uttarakhand
252,252,puducherry,1012655,1932028317.878899,2019,4,puducherry,['puducherry'],Puducherry
253,253,tamil nadu,56596411,103190865512.5371,2019,4,tamil,"['tamil', 'nadu']",Tamil Nadu
254,254,uttar pradesh,86905005,145538926507.3059,2019,4,uttar,"['uttar', 'pradesh']",Uttar Pradesh
255,255,madhya pradesh,68131989,104687926790.8658,2019,4,madhya,"['madhya', 'pradesh']",Madhya Pradesh
256,256,andhra pradesh,107218103,200948315488.8051,2019,4,andhra,"['andhra', 'pradesh']",Andhra Pradesh
257,257,tripura,801824,1215400160.258188,2019,4,tripura,['tripura'],Tripura
258,258,lakshadweep,3765,11269913.40492385,2019,4,lakshadweep,['lakshadweep'],Lakshadweep
259,259,manipur,449344,1200897682.088641,2019,4,manipur,['manipur'],Manipur
260,260,maharashtra,201260620,272994428799.5649,2019,4,maharashtra,['maharashtra'],Maharashtra
261,261,dadra & nagar haveli & daman & diu,768971,1226641262.01104,2019,4,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
262,262,meghalaya,365981,742436471.7902198,2019,4,meghalaya,['meghalaya'],Meghalaya
263,263,andaman & nicobar islands,35159,136838530.5173779,2019,4,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
264,264,haryana,37825985,69359719869.10008,2019,4,haryana,['haryana'],Haryana
265,265,rajasthan,85074242,159452410049.6831,2019,4,rajasthan,['rajasthan'],Rajasthan
266,266,ladakh,84706,324689360.0281113,2019,4,ladakh,['ladakh'],Ladakh
267,267,punjab,13698625,29989802246.19331,2019,4,punjab,['punjab'],Punjab
268,268,assam,6760510,15281983895.512562,2019,4,assam,['assam'],Assam
269,269,jharkhand,18248618,28147748376.6777,2019,4,jharkhand,['jharkhand'],Jharkhand
270,270,odisha,64995633,79769373632.04843,2019,4,odisha,['odisha'],Odisha
271,271,bihar,43530314,93313426577.80904,2019,4,bihar,['bihar'],Bihar
272,272,kerala,12498637,21151326637.805134,2019,4,kerala,['kerala'],Kerala
273,273,karnataka,237796252,295047143447.2384,2019,4,karnataka,['karnataka'],Karnataka
274,274,chandigarh,1850915,4152513817.9393535,2019,4,chandigarh,['chandigarh'],Chandigarh
275,275,telangana,163572258,280746765547.7425,2019,4,telangana,['telangana'],Telangana
276,276,himachal pradesh,3516646,7271163537.248161,2019,4,himachal,"['himachal', 'pradesh']",Himachal Pradesh
277,277,west bengal,96805838,88203610254.64601,2019,4,west,"['west', 'bengal']",West Bengal
278,278,gujarat,42547632,76690662054.91542,2019,4,gujarat,['gujarat'],Gujarat
279,279,sikkim,767070,1176509601.656218,2019,4,sikkim,['sikkim'],Sikkim
280,280,nagaland,317170,834537138.3487777,2019,4,nagaland,['nagaland'],Nagaland
281,281,mizoram,125239,368689350.6344881,2019,4,mizoram,['mizoram'],Mizoram
282,282,chhattisgarh,16305758,27143788737.21397,2019,4,chhattisgarh,['chhattisgarh'],Chhattisgarh
283,283,jammu & kashmir,489928,1929695997.8225973,2019,4,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
284,284,goa,1515272,2923460348.4994645,2019,4,goa,['goa'],Goa
285,285,arunachal pradesh,459475,1190573179.527283,2019,4,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
286,286,delhi,80744997,129024467424.8906,2019,4,delhi,['delhi'],Delhi
287,287,uttarakhand,7362116,12573706305.15061,2019,4,uttarakhand,['uttarakhand'],Uttarakhand
288,288,puducherry,1207921,2205277477.079584,2020,1,puducherry,['puducherry'],Puducherry
289,289,tamil nadu,66953473,116569686179.4346,2020,1,tamil,"['tamil', 'nadu']",Tamil Nadu
290,290,uttar pradesh,97239132,172416434960.6903,2020,1,uttar,"['uttar', 'pradesh']",Uttar Pradesh
291,291,madhya pradesh,79366746,126737281436.1852,2020,1,madhya,"['madhya', 'pradesh']",Madhya Pradesh
292,292,andhra pradesh,127677357,252737214289.0485,2020,1,andhra,"['andhra', 'pradesh']",Andhra Pradesh
293,293,tripura,924502,1588778806.388501,2020,1,tripura,['tripura'],Tripura
294,294,lakshadweep,5151,13502368.574504212,2020,1,lakshadweep,['lakshadweep'],Lakshadweep
295,295,manipur,818801,2598590380.876947,2020,1,manipur,['manipur'],Manipur
296,296,maharashtra,238944081,319995196718.0683,2020,1,maharashtra,['maharashtra'],Maharashtra
297,297,dadra & nagar haveli & daman & diu,878579,1342763369.2925189,2020,1,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
298,298,meghalaya,502283,1120134840.907805,2020,1,meghalaya,['meghalaya'],Meghalaya
299,299,andaman & nicobar islands,41298,161476312.2972747,2020,1,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
300,300,haryana,44036087,81976214558.24356,2020,1,haryana,['haryana'],Haryana
301,301,rajasthan,102258812,190308238561.0021,2020,1,rajasthan,['rajasthan'],Rajasthan
302,302,ladakh,116419,377639677.4457432,2020,1,ladakh,['ladakh'],Ladakh
303,303,punjab,15217784,31374185265.899647,2020,1,punjab,['punjab'],Punjab
304,304,assam,8808860,20668428347.72898,2020,1,assam,['assam'],Assam
305,305,jharkhand,18282713,33611232153.26911,2020,1,jharkhand,['jharkhand'],Jharkhand
306,306,odisha,53682307,91956798199.3368,2020,1,odisha,['odisha'],Odisha
307,307,bihar,45081815,109256853527.2452,2020,1,bihar,['bihar'],Bihar
308,308,kerala,15733522,26451084830.934254,2020,1,kerala,['kerala'],Kerala
309,309,karnataka,271033890,353402054999.4004,2020,1,karnataka,['karnataka'],Karnataka
310,310,chandigarh,2262511,5126453070.016205,2020,1,chandigarh,['chandigarh'],Chandigarh
311,311,telangana,199409525,371343780368.2118,2020,1,telangana,['telangana'],Telangana
312,312,himachal pradesh,4144480,7419466751.122733,2020,1,himachal,"['himachal', 'pradesh']",Himachal Pradesh
313,313,west bengal,66250381,96653305190.9406,2020,1,west,"['west', 'bengal']",West Bengal
314,314,gujarat,47326417,86995076621.9023,2020,1,gujarat,['gujarat'],Gujarat
315,315,sikkim,528118,1053476271.9444,2020,1,sikkim,['sikkim'],Sikkim
316,316,nagaland,378051,894780028.7343725,2020,1,nagaland,['nagaland'],Nagaland
317,317,mizoram,153609,392077579.3496375,2020,1,mizoram,['mizoram'],Mizoram
318,318,chhattisgarh,19523991,32860597671.35668,2020,1,chhattisgarh,['chhattisgarh'],Chhattisgarh
319,319,jammu & kashmir,921630,2937643176.534005,2020,1,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
320,320,goa,1881237,3410371231.923764,2020,1,goa,['goa'],Goa
321,321,arunachal pradesh,567175,1381758681.330147,2020,1,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
322,322,delhi,81747604,133616543642.5894,2020,1,delhi,['delhi'],Delhi
323,323,uttarakhand,9131784,16158080258.98752,2020,1,uttarakhand,['uttarakhand'],Uttarakhand
324,324,puducherry,1033383,1960030980.487592,2020,2,puducherry,['puducherry'],Puducherry
325,325,tamil nadu,51870110,95826508896.84135,2020,2,tamil,"['tamil', 'nadu']",Tamil Nadu
326,326,uttar pradesh,100851965,178744016130.31213,2020,2,uttar,"['uttar', 'pradesh']",Uttar Pradesh
327,327,madhya pradesh,76340573,147922015289.0844,2020,2,madhya,"['madhya', 'pradesh']",Madhya Pradesh
328,328,andhra pradesh,144917855,302583689746.5449,2020,2,andhra,"['andhra', 'pradesh']",Andhra Pradesh
329,329,tripura,1052520,1769175883.585958,2020,2,tripura,['tripura'],Tripura
330,330,lakshadweep,7220,16942922.085944388,2020,2,lakshadweep,['lakshadweep'],Lakshadweep
331,331,manipur,1083068,3198936212.805524,2020,2,manipur,['manipur'],Manipur
332,332,maharashtra,184790761,296359517159.4161,2020,2,maharashtra,['maharashtra'],Maharashtra
333,333,dadra & nagar haveli & daman & diu,973152,1302376453.8880572,2020,2,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
334,334,meghalaya,635395,1153735154.338391,2020,2,meghalaya,['meghalaya'],Meghalaya
335,335,andaman & nicobar islands,62962,169645001.414147,2020,2,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
336,336,haryana,41781050,80711264923.94525,2020,2,haryana,['haryana'],Haryana
337,337,rajasthan,101954656,193763273003.2828,2020,2,rajasthan,['rajasthan'],Rajasthan
338,338,ladakh,155010,523792998.6520229,2020,2,ladakh,['ladakh'],Ladakh
339,339,punjab,14081294,30284654252.213337,2020,2,punjab,['punjab'],Punjab
340,340,assam,10505199,19766300125.919266,2020,2,assam,['assam'],Assam
341,341,jharkhand,20141511,37486201975.92341,2020,2,jharkhand,['jharkhand'],Jharkhand
342,342,odisha,50028576,91733036612.10583,2020,2,odisha,['odisha'],Odisha
343,343,bihar,53386742,128806523628.8528,2020,2,bihar,['bihar'],Bihar
344,344,kerala,16287967,25894078478.599957,2020,2,kerala,['kerala'],Kerala
345,345,karnataka,213221712,321104877020.1418,2020,2,karnataka,['karnataka'],Karnataka
346,346,chandigarh,1528010,3847015729.690074,2020,2,chandigarh,['chandigarh'],Chandigarh
347,347,telangana,152055143,321531839352.4224,2020,2,telangana,['telangana'],Telangana
348,348,himachal pradesh,4695730,8036904762.544065,2020,2,himachal,"['himachal', 'pradesh']",Himachal Pradesh
349,349,west bengal,57676797,100099431877.3575,2020,2,west,"['west', 'bengal']",West Bengal
350,350,gujarat,47420185,80387846359.49455,2020,2,gujarat,['gujarat'],Gujarat
351,351,sikkim,517731,1054618788.261265,2020,2,sikkim,['sikkim'],Sikkim
352,352,nagaland,517566,1137674504.347801,2020,2,nagaland,['nagaland'],Nagaland
353,353,mizoram,198462,457193433.4423174,2020,2,mizoram,['mizoram'],Mizoram
354,354,chhattisgarh,18820925,32268382206.90089,2020,2,chhattisgarh,['chhattisgarh'],Chhattisgarh
355,355,jammu & kashmir,2635006,8265648939.258666,2020,2,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
356,356,goa,1482092,2183616430.016773,2020,2,goa,['goa'],Goa
357,357,arunachal pradesh,808774,1826716832.98496,2020,2,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
358,358,delhi,66042018,107873438203.3316,2020,2,delhi,['delhi'],Delhi
359,359,uttarakhand,9047770,16094187702.10098,2020,2,uttarakhand,['uttarakhand'],Uttarakhand
360,360,puducherry,1730902,3598080229.434597,2020,3,puducherry,['puducherry'],Puducherry
361,361,tamil nadu,70277825,143841415498.6574,2020,3,tamil,"['tamil', 'nadu']",Tamil Nadu
362,362,uttar pradesh,127405259,248689955423.0532,2020,3,uttar,"['uttar', 'pradesh']",Uttar Pradesh
363,363,madhya pradesh,108579881,205701679984.53757,2020,3,madhya,"['madhya', 'pradesh']",Madhya Pradesh
364,364,andhra pradesh,204902935,467084130584.9388,2020,3,andhra,"['andhra', 'pradesh']",Andhra Pradesh
365,365,tripura,1317885,2341819516.215885,2020,3,tripura,['tripura'],Tripura
366,366,lakshadweep,8589,21306833.30865682,2020,3,lakshadweep,['lakshadweep'],Lakshadweep
367,367,manipur,1420168,4615976120.870485,2020,3,manipur,['manipur'],Manipur
368,368,maharashtra,268310924,440307079012.4761,2020,3,maharashtra,['maharashtra'],Maharashtra
369,369,dadra & nagar haveli & daman & diu,1138312,1749789114.9993591,2020,3,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
370,370,meghalaya,597579,1237059001.383036,2020,3,meghalaya,['meghalaya'],Meghalaya
371,371,andaman & nicobar islands,117483,338019446.3303601,2020,3,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
372,372,haryana,57938179,109567950445.72871,2020,3,haryana,['haryana'],Haryana
373,373,rajasthan,149088676,293678306162.4698,2020,3,rajasthan,['rajasthan'],Rajasthan
374,374,ladakh,228222,835487500.0581931,2020,3,ladakh,['ladakh'],Ladakh
375,375,punjab,17209573,40123092147.81354,2020,3,punjab,['punjab'],Punjab
376,376,assam,12397711,29831391259.54384,2020,3,assam,['assam'],Assam
377,377,jharkhand,27068473,50622615820.01348,2020,3,jharkhand,['jharkhand'],Jharkhand
378,378,odisha,66033829,122463943804.2919,2020,3,odisha,['odisha'],Odisha
379,379,bihar,71503748,173328865111.8144,2020,3,bihar,['bihar'],Bihar
380,380,kerala,21758680,40164150651.95372,2020,3,kerala,['kerala'],Kerala
381,381,karnataka,300360531,470740515696.69446,2020,3,karnataka,['karnataka'],Karnataka
382,382,chandigarh,2158086,5089809353.36507,2020,3,chandigarh,['chandigarh'],Chandigarh
383,383,telangana,236372126,505961144755.88354,2020,3,telangana,['telangana'],Telangana
384,384,himachal pradesh,5489876,10516054014.0869,2020,3,himachal,"['himachal', 'pradesh']",Himachal Pradesh
385,385,west bengal,79954504,156813355855.1383,2020,3,west,"['west', 'bengal']",West Bengal
386,386,gujarat,59290179,111921752484.7093,2020,3,gujarat,['gujarat'],Gujarat
387,387,sikkim,596435,1400926728.660399,2020,3,sikkim,['sikkim'],Sikkim
388,388,nagaland,736319,2009649143.1547935,2020,3,nagaland,['nagaland'],Nagaland
389,389,mizoram,254703,707944175.5046022,2020,3,mizoram,['mizoram'],Mizoram
390,390,chhattisgarh,24148539,41526744807.53401,2020,3,chhattisgarh,['chhattisgarh'],Chhattisgarh
391,391,jammu & kashmir,3465898,11977229760.87236,2020,3,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
392,392,goa,1915531,3368343580.9446573,2020,3,goa,['goa'],Goa
393,393,arunachal pradesh,962827,2609938565.55822,2020,3,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
394,394,delhi,96491861,175163962804.6604,2020,3,delhi,['delhi'],Delhi
395,395,uttarakhand,11818935,22103510968.00645,2020,3,uttarakhand,['uttarakhand'],Uttarakhand
396,396,puducherry,2716003,4930526217.671206,2020,4,puducherry,['puducherry'],Puducherry
397,397,tamil nadu,111179701,206473197500.9926,2020,4,tamil,"['tamil', 'nadu']",Tamil Nadu
398,398,uttar pradesh,178167517,357428826778.2578,2020,4,uttar,"['uttar', 'pradesh']",Uttar Pradesh
399,399,madhya pradesh,153652541,284275139772.3589,2020,4,madhya,"['madhya', 'pradesh']",Madhya Pradesh
400,400,andhra pradesh,286118552,654841546033.3186,2020,4,andhra,"['andhra', 'pradesh']",Andhra Pradesh
401,401,tripura,1651890,3182130996.221311,2020,4,tripura,['tripura'],Tripura
402,402,lakshadweep,11650,30111317.91708038,2020,4,lakshadweep,['lakshadweep'],Lakshadweep
403,403,manipur,1627852,5602224558.458768,2020,4,manipur,['manipur'],Manipur
404,404,maharashtra,407621004,622155530832.2584,2020,4,maharashtra,['maharashtra'],Maharashtra
405,405,dadra & nagar haveli & daman & diu,1817791,2700511100.828503,2020,4,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
406,406,meghalaya,754008,1804242572.198972,2020,4,meghalaya,['meghalaya'],Meghalaya
407,407,andaman & nicobar islands,224531,627282656.3148524,2020,4,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
408,408,haryana,83171439,159998504366.53958,2020,4,haryana,['haryana'],Haryana
409,409,rajasthan,190283435,386034779836.4837,2020,4,rajasthan,['rajasthan'],Rajasthan
410,410,ladakh,332134,1111963470.5079591,2020,4,ladakh,['ladakh'],Ladakh
411,411,punjab,22997925,53775406479.55389,2020,4,punjab,['punjab'],Punjab
412,412,assam,15423454,40226611319.26375,2020,4,assam,['assam'],Assam
413,413,jharkhand,39431633,72805174830.04245,2020,4,jharkhand,['jharkhand'],Jharkhand
414,414,odisha,92324950,178302663014.6175,2020,4,odisha,['odisha'],Odisha
415,415,bihar,96591673,238905613136.47177,2020,4,bihar,['bihar'],Bihar
416,416,kerala,33288187,56755256647.01179,2020,4,kerala,['kerala'],Kerala
417,417,karnataka,431536984,658036698565.0033,2020,4,karnataka,['karnataka'],Karnataka
418,418,chandigarh,2912716,6146762901.349345,2020,4,chandigarh,['chandigarh'],Chandigarh
419,419,telangana,343643787,696350439226.9453,2020,4,telangana,['telangana'],Telangana
420,420,himachal pradesh,7272328,13989053108.81301,2020,4,himachal,"['himachal', 'pradesh']",Himachal Pradesh
421,421,west bengal,100340645,199165491365.6468,2020,4,west,"['west', 'bengal']",West Bengal
422,422,gujarat,77828547,148393060112.4366,2020,4,gujarat,['gujarat'],Gujarat
423,423,sikkim,735035,1919275805.122922,2020,4,sikkim,['sikkim'],Sikkim
424,424,nagaland,847825,2773084870.5627007,2020,4,nagaland,['nagaland'],Nagaland
425,425,mizoram,322607,986522115.6939572,2020,4,mizoram,['mizoram'],Mizoram
426,426,chhattisgarh,35529636,62214974283.94806,2020,4,chhattisgarh,['chhattisgarh'],Chhattisgarh
427,427,jammu & kashmir,5754444,15380905803.378222,2020,4,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
428,428,goa,3801381,6899792747.579928,2020,4,goa,['goa'],Goa
429,429,arunachal pradesh,1209129,3570264021.8456182,2020,4,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
430,430,delhi,120540417,216265088224.5436,2020,4,delhi,['delhi'],Delhi
431,431,uttarakhand,17613271,31792739329.11008,2020,4,uttarakhand,['uttarakhand'],Uttarakhand
432,432,puducherry,3309432,5899309571.743642,2021,1,puducherry,['puducherry'],Puducherry
433,433,tamil nadu,136556674,248668143873.6531,2021,1,tamil,"['tamil', 'nadu']",Tamil Nadu
434,434,uttar pradesh,204499547,396287587577.5575,2021,1,uttar,"['uttar', 'pradesh']",Uttar Pradesh
435,435,madhya pradesh,201998498,343533954382.3015,2021,1,madhya,"['madhya', 'pradesh']",Madhya Pradesh
436,436,andhra pradesh,289747970,672444670176.5881,2021,1,andhra,"['andhra', 'pradesh']",Andhra Pradesh
437,437,tripura,1511423,3335341569.793424,2021,1,tripura,['tripura'],Tripura
438,438,lakshadweep,9085,27042782.91408115,2021,1,lakshadweep,['lakshadweep'],Lakshadweep
439,439,manipur,2303535,7070287514.479243,2021,1,manipur,['manipur'],Manipur
440,440,maharashtra,517860240,769887352153.2483,2021,1,maharashtra,['maharashtra'],Maharashtra
441,441,dadra & nagar haveli & daman & diu,1925244,2965632911.193504,2021,1,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
442,442,meghalaya,747646,2055515277.989834,2021,1,meghalaya,['meghalaya'],Meghalaya
443,443,andaman & nicobar islands,244752,783706567.3897561,2021,1,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
444,444,haryana,90252784,168938301082.4288,2021,1,haryana,['haryana'],Haryana
445,445,rajasthan,252730919,491492581657.6335,2021,1,rajasthan,['rajasthan'],Rajasthan
446,446,ladakh,275415,983419813.2468786,2021,1,ladakh,['ladakh'],Ladakh
447,447,punjab,26770835,58690887091.10673,2021,1,punjab,['punjab'],Punjab
448,448,assam,19512060,51326464546.12218,2021,1,assam,['assam'],Assam
449,449,jharkhand,44621663,83749353123.13823,2021,1,jharkhand,['jharkhand'],Jharkhand
450,450,odisha,111460358,213397736188.33783,2021,1,odisha,['odisha'],Odisha
451,451,bihar,114932477,280973649701.2259,2021,1,bihar,['bihar'],Bihar
452,452,kerala,42316342,69260970161.89497,2021,1,kerala,['kerala'],Kerala
453,453,karnataka,523797492,754995357412.3948,2021,1,karnataka,['karnataka'],Karnataka
454,454,chandigarh,3970237,7596420859.545994,2021,1,chandigarh,['chandigarh'],Chandigarh
455,455,telangana,412572110,799359264046.5657,2021,1,telangana,['telangana'],Telangana
456,456,himachal pradesh,7614029,14120546909.48754,2021,1,himachal,"['himachal', 'pradesh']",Himachal Pradesh
457,457,west bengal,118254052,242937207475.51974,2021,1,west,"['west', 'bengal']",West Bengal
458,458,gujarat,94774565,183700780713.4496,2021,1,gujarat,['gujarat'],Gujarat
459,459,sikkim,800189,2217667726.840728,2021,1,sikkim,['sikkim'],Sikkim
460,460,nagaland,975897,3107450484.613187,2021,1,nagaland,['nagaland'],Nagaland
461,461,mizoram,329575,1101105586.945936,2021,1,mizoram,['mizoram'],Mizoram
462,462,chhattisgarh,39436437,69409843261.55008,2021,1,chhattisgarh,['chhattisgarh'],Chhattisgarh
463,463,jammu & kashmir,6997570,17138349893.15179,2021,1,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
464,464,goa,5331549,9757242879.021433,2021,1,goa,['goa'],Goa
465,465,arunachal pradesh,1177456,3813779079.016643,2021,1,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
466,466,delhi,157359004,266928345043.49225,2021,1,delhi,['delhi'],Delhi
467,467,uttarakhand,20608402,36288189399.89833,2021,1,uttarakhand,['uttarakhand'],Uttarakhand
468,468,puducherry,3751387,6498834696.543897,2021,2,puducherry,['puducherry'],Puducherry
469,469,tamil nadu,146158442,263487341026.54623,2021,2,tamil,"['tamil', 'nadu']",Tamil Nadu
470,470,uttar pradesh,241949131,482172489166.39343,2021,2,uttar,"['uttar', 'pradesh']",Uttar Pradesh
471,471,madhya pradesh,223314680,425500768035.631,2021,2,madhya,"['madhya', 'pradesh']",Madhya Pradesh
472,472,andhra pradesh,352767134,850737499108.2987,2021,2,andhra,"['andhra', 'pradesh']",Andhra Pradesh
473,473,tripura,1744429,3468154361.036266,2021,2,tripura,['tripura'],Tripura
474,474,lakshadweep,11384,27383463.657951534,2021,2,lakshadweep,['lakshadweep'],Lakshadweep
475,475,manipur,3086275,7889827962.396657,2021,2,manipur,['manipur'],Manipur
476,476,maharashtra,573616486,915115055623.7152,2021,2,maharashtra,['maharashtra'],Maharashtra
477,477,dadra & nagar haveli & daman & diu,2125083,3157668461.418905,2021,2,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
478,478,meghalaya,909594,2193617254.890591,2021,2,meghalaya,['meghalaya'],Meghalaya
479,479,andaman & nicobar islands,341414,899147016.1122956,2021,2,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
