,Unnamed: 0,state,transaction_count,transaction_vale,year,quarter,state1,"('state1', 'state2')",ST_NM
480,480,haryana,105680856,200357354238.6818,2021,2,haryana,['haryana'],Haryana
481,481,rajasthan,287477039,561702765169.2324,2021,2,rajasthan,['rajasthan'],Rajasthan
482,482,ladakh,399716,1427259095.4703171,2021,2,ladakh,['ladakh'],Ladakh
483,483,punjab,32171248,69531058562.6159,2021,2,punjab,['punjab'],Punjab
484,484,assam,25432905,59192473376.66449,2021,2,assam,['assam'],Assam
485,485,jharkhand,54002145,104432643311.45728,2021,2,jharkhand,['jharkhand'],Jharkhand
486,486,odisha,131824337,245864117477.27853,2021,2,odisha,['odisha'],Odisha
487,487,bihar,155603622,374580255186.5887,2021,2,bihar,['bihar'],Bihar
488,488,kerala,47191033,74226806436.15614,2021,2,kerala,['kerala'],Kerala
489,489,karnataka,530649046,837887151230.051,2021,2,karnataka,['karnataka'],Karnataka
490,490,chandigarh,4417547,8417673939.936099,2021,2,chandigarh,['chandigarh'],Chandigarh
491,491,telangana,495867544,1027958332797.59,2021,2,telangana,['telangana'],Telangana
492,492,himachal pradesh,9483902,16495634539.80926,2021,2,himachal,"['himachal', 'pradesh']",Himachal Pradesh
493,493,west bengal,141897437,279434811058.5615,2021,2,west,"['west', 'bengal']",West Bengal
494,494,gujarat,111841396,210162054552.1156,2021,2,gujarat,['gujarat'],Gujarat
495,495,sikkim,976714,2424899579.6753,2021,2,sikkim,['sikkim'],Sikkim
496,496,nagaland,1130791,3156293963.781851,2021,2,nagaland,['nagaland'],Nagaland
497,497,mizoram,394340,1122874473.3020911,2021,2,mizoram,['mizoram'],Mizoram
498,498,chhattisgarh,44689420,78728771259.22594,2021,2,chhattisgarh,['chhattisgarh'],Chhattisgarh
499,499,jammu & kashmir,10027819,22813755428.591618,2021,2,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
500,500,goa,4710135,8012853587.075998,2021,2,goa,['goa'],Goa
501,501,arunachal pradesh,1568338,4456425616.994377,2021,2,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
502,502,delhi,170157264,281941097684.5416,2021,2,delhi,['delhi'],Delhi
503,503,uttarakhand,24000432,40990817874.83847,2021,2,uttarakhand,['uttarakhand'],Uttarakhand
504,504,puducherry,5121726,8729974431.014471,2021,3,puducherry,['puducherry'],Puducherry
505,505,tamil nadu,204357404,365207323053.9273,2021,3,tamil,"['tamil', 'nadu']",Tamil Nadu
506,506,uttar pradesh,306543384,557080841279.8989,2021,3,uttar,"['uttar', 'pradesh']",Uttar Pradesh
507,507,madhya pradesh,311443334,504412603851.49896,2021,3,madhya,"['madhya', 'pradesh']",Madhya Pradesh
508,508,andhra pradesh,432032550,984218035564.122,2021,3,andhra,"['andhra', 'pradesh']",Andhra Pradesh
509,509,tripura,2081200,4364133768.181473,2021,3,tripura,['tripura'],Tripura
510,510,lakshadweep,13370,38803163.69876816,2021,3,lakshadweep,['lakshadweep'],Lakshadweep
511,511,manipur,3941396,10406861028.90489,2021,3,manipur,['manipur'],Manipur
512,512,maharashtra,792874060,1159257305167.4512,2021,3,maharashtra,['maharashtra'],Maharashtra
513,513,dadra & nagar haveli & daman & diu,3129470,4305939102.791508,2021,3,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
514,514,meghalaya,1097731,2769000451.527979,2021,3,meghalaya,['meghalaya'],Meghalaya
515,515,andaman & nicobar islands,449764,1310024395.8016028,2021,3,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
516,516,haryana,140459693,240827092259.20688,2021,3,haryana,['haryana'],Haryana
517,517,rajasthan,400284753,710511328542.4896,2021,3,rajasthan,['rajasthan'],Rajasthan
518,518,ladakh,590987,2213984743.93459,2021,3,ladakh,['ladakh'],Ladakh
519,519,punjab,42533489,85992560840.61221,2021,3,punjab,['punjab'],Punjab
520,520,assam,33504441,75700499273.30748,2021,3,assam,['assam'],Assam
521,521,jharkhand,70795702,121891015118.8533,2021,3,jharkhand,['jharkhand'],Jharkhand
522,522,odisha,177362674,303780718933.0267,2021,3,odisha,['odisha'],Odisha
523,523,bihar,187671113,397062760956.3983,2021,3,bihar,['bihar'],Bihar
524,524,kerala,63028266,101686161773.1289,2021,3,kerala,['kerala'],Kerala
525,525,karnataka,753296539,1133234739157.598,2021,3,karnataka,['karnataka'],Karnataka
526,526,chandigarh,6649378,11815883004.6933,2021,3,chandigarh,['chandigarh'],Chandigarh
527,527,telangana,622886768,1178289126292.262,2021,3,telangana,['telangana'],Telangana
528,528,himachal pradesh,12064167,21310262071.12815,2021,3,himachal,"['himachal', 'pradesh']",Himachal Pradesh
529,529,west bengal,181712988,362457066256.5059,2021,3,west,"['west', 'bengal']",West Bengal
530,530,gujarat,149248407,272624626113.5876,2021,3,gujarat,['gujarat'],Gujarat
531,531,sikkim,1160594,2989336863.8083954,2021,3,sikkim,['sikkim'],Sikkim
532,532,nagaland,1356792,3987416848.005447,2021,3,nagaland,['nagaland'],Nagaland
533,533,mizoram,478529,1473748650.2119522,2021,3,mizoram,['mizoram'],Mizoram
534,534,chhattisgarh,64237938,104606108262.7759,2021,3,chhattisgarh,['chhattisgarh'],Chhattisgarh
535,535,jammu & kashmir,13151041,31598443648.03224,2021,3,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
536,536,goa,6467763,10478425592.93636,2021,3,goa,['goa'],Goa
537,537,arunachal pradesh,1906967,5678124175.298816,2021,3,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
538,538,delhi,238760608,383858316548.281,2021,3,delhi,['delhi'],Delhi
539,539,uttarakhand,31042284,50527496783.56469,2021,3,uttarakhand,['uttarakhand'],Uttarakhand
540,540,puducherry,6368810,10423651801.230509,2021,4,puducherry,['puducherry'],Puducherry
541,541,tamil nadu,259155976,443723952594.794,2021,4,tamil,"['tamil', 'nadu']",Tamil Nadu
542,542,uttar pradesh,406157932,773890970072.1896,2021,4,uttar,"['uttar', 'pradesh']",Uttar Pradesh
543,543,madhya pradesh,404308084,656887492404.479,2021,4,madhya,"['madhya', 'pradesh']",Madhya Pradesh
544,544,andhra pradesh,522254003,1156264447083.922,2021,4,andhra,"['andhra', 'pradesh']",Andhra Pradesh
545,545,tripura,2520693,5496929464.299448,2021,4,tripura,['tripura'],Tripura
546,546,lakshadweep,15470,50998185.528381,2021,4,lakshadweep,['lakshadweep'],Lakshadweep
547,547,manipur,4687439,12658472038.21185,2021,4,manipur,['manipur'],Manipur
548,548,maharashtra,1010731502,1475358473128.29,2021,4,maharashtra,['maharashtra'],Maharashtra
549,549,dadra & nagar haveli & daman & diu,4157085,5565839386.330668,2021,4,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
550,550,meghalaya,1440193,3848765400.186149,2021,4,meghalaya,['meghalaya'],Meghalaya
551,551,andaman & nicobar islands,636123,1932610101.3236551,2021,4,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
552,552,haryana,169686975,309240599300.4638,2021,4,haryana,['haryana'],Haryana
553,553,rajasthan,487621597,903934418544.2668,2021,4,rajasthan,['rajasthan'],Rajasthan
554,554,ladakh,630187,2153535138.7802672,2021,4,ladakh,['ladakh'],Ladakh
555,555,punjab,52359360,110710126241.9995,2021,4,punjab,['punjab'],Punjab
556,556,assam,46020361,104184967893.2159,2021,4,assam,['assam'],Assam
557,557,jharkhand,96009042,166017119003.7058,2021,4,jharkhand,['jharkhand'],Jharkhand
558,558,odisha,233925366,385251049689.9184,2021,4,odisha,['odisha'],Odisha
559,559,bihar,245126945,519371614068.7477,2021,4,bihar,['bihar'],Bihar
560,560,kerala,81823741,123342136943.3639,2021,4,kerala,['kerala'],Kerala
561,561,karnataka,931725438,1375471324349.877,2021,4,karnataka,['karnataka'],Karnataka
562,562,chandigarh,7898903,14373583510.61845,2021,4,chandigarh,['chandigarh'],Chandigarh
563,563,telangana,775989773,1463758189500.914,2021,4,telangana,['telangana'],Telangana
564,564,himachal pradesh,14666864,26136220500.625923,2021,4,himachal,"['himachal', 'pradesh']",Himachal Pradesh
565,565,west bengal,225029560,462218037262.097,2021,4,west,"['west', 'bengal']",West Bengal
566,566,gujarat,182987325,342382580053.6272,2021,4,gujarat,['gujarat'],Gujarat
567,567,sikkim,1584345,4196783261.635804,2021,4,sikkim,['sikkim'],Sikkim
568,568,nagaland,1631483,4939083784.136465,2021,4,nagaland,['nagaland'],Nagaland
569,569,mizoram,553329,1770665741.52304,2021,4,mizoram,['mizoram'],Mizoram
570,570,chhattisgarh,84717494,136399110518.8138,2021,4,chhattisgarh,['chhattisgarh'],Chhattisgarh
571,571,jammu & kashmir,16790628,38926237425.771454,2021,4,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
572,572,goa,11088759,18627257115.86965,2021,4,goa,['goa'],Goa
573,573,arunachal pradesh,2390598,6943510352.611342,2021,4,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
574,574,delhi,292683359,488695314062.3906,2021,4,delhi,['delhi'],Delhi
575,575,uttarakhand,40361280,66148108159.42219,2021,4,uttarakhand,['uttarakhand'],Uttarakhand
576,576,puducherry,7359176,12083474905.38665,2022,1,puducherry,['puducherry'],Puducherry
577,577,tamil nadu,294573150,512789201600.6159,2022,1,tamil,"['tamil', 'nadu']",Tamil Nadu
578,578,uttar pradesh,473953246,883123174117.039,2022,1,uttar,"['uttar', 'pradesh']",Uttar Pradesh
579,579,madhya pradesh,472703058,747665139599.6421,2022,1,madhya,"['madhya', 'pradesh']",Madhya Pradesh
580,580,andhra pradesh,582603911,1294320646554.862,2022,1,andhra,"['andhra', 'pradesh']",Andhra Pradesh
581,581,tripura,2871190,6247329764.349836,2022,1,tripura,['tripura'],Tripura
582,582,lakshadweep,16397,54939432.65393007,2022,1,lakshadweep,['lakshadweep'],Lakshadweep
583,583,manipur,5313679,14144501078.37381,2022,1,manipur,['manipur'],Manipur
584,584,maharashtra,1169506438,1681399273981.1611,2022,1,maharashtra,['maharashtra'],Maharashtra
585,585,dadra & nagar haveli & daman & diu,4802803,6237048367.262389,2022,1,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
586,586,meghalaya,1674750,4662338331.331881,2022,1,meghalaya,['meghalaya'],Meghalaya
587,587,andaman & nicobar islands,794748,2129030202.0751665,2022,1,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
588,588,haryana,191988609,341304042652.7812,2022,1,haryana,['haryana'],Haryana
589,589,rajasthan,564962220,1022050180980.136,2022,1,rajasthan,['rajasthan'],Rajasthan
590,590,ladakh,630015,2025040918.842209,2022,1,ladakh,['ladakh'],Ladakh
591,591,punjab,57758302,118389978105.9623,2022,1,punjab,['punjab'],Punjab
592,592,assam,58889886,132280437892.7025,2022,1,assam,['assam'],Assam
593,593,jharkhand,110911210,194700207087.169,2022,1,jharkhand,['jharkhand'],Jharkhand
594,594,odisha,263633499,451227311779.7898,2022,1,odisha,['odisha'],Odisha
595,595,bihar,284390434,611411695731.1454,2022,1,bihar,['bihar'],Bihar
596,596,kerala,95280965,139988942464.6946,2022,1,kerala,['kerala'],Kerala
597,597,karnataka,1057855407,1566649488305.883,2022,1,karnataka,['karnataka'],Karnataka
598,598,chandigarh,8600491,15174991549.84,2022,1,chandigarh,['chandigarh'],Chandigarh
599,599,telangana,886453385,1670638169828.9993,2022,1,telangana,['telangana'],Telangana
600,600,himachal pradesh,16088180,26518447439.93272,2022,1,himachal,"['himachal', 'pradesh']",Himachal Pradesh
601,601,west bengal,260505092,551426663209.5653,2022,1,west,"['west', 'bengal']",West Bengal
602,602,gujarat,210547146,392548092253.5477,2022,1,gujarat,['gujarat'],Gujarat
603,603,sikkim,1744302,4367431275.863419,2022,1,sikkim,['sikkim'],Sikkim
604,604,nagaland,1925952,5544951708.895753,2022,1,nagaland,['nagaland'],Nagaland
605,605,mizoram,604917,1945158963.611247,2022,1,mizoram,['mizoram'],Mizoram
606,606,chhattisgarh,97413292,157847045454.8349,2022,1,chhattisgarh,['chhattisgarh'],Chhattisgarh
607,607,jammu & kashmir,16245311,33147863626.15883,2022,1,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
608,608,goa,12214098,19816445402.846123,2022,1,goa,['goa'],Goa
609,609,arunachal pradesh,2804068,7828091628.087357,2022,1,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
610,610,delhi,330999861,536964920836.2893,2022,1,delhi,['delhi'],Delhi
611,611,uttarakhand,44560772,70978782500.07388,2022,1,uttarakhand,['uttarakhand'],Uttarakhand
612,612,puducherry,8643687,13778745255.768888,2022,2,puducherry,['puducherry'],Puducherry
613,613,tamil nadu,354506937,590134727678.3616,2022,2,tamil,"['tamil', 'nadu']",Tamil Nadu
614,614,uttar pradesh,595298776,1067515182419.962,2022,2,uttar,"['uttar', 'pradesh']",Uttar Pradesh
615,615,madhya pradesh,544899829,867024737328.533,2022,2,madhya,"['madhya', 'pradesh']",Madhya Pradesh
616,616,andhra pradesh,671134030,1479853948202.9192,2022,2,andhra,"['andhra', 'pradesh']",Andhra Pradesh
617,617,tripura,3418664,6878271042.035296,2022,2,tripura,['tripura'],Tripura
618,618,lakshadweep,17569,55929601.98990567,2022,2,lakshadweep,['lakshadweep'],Lakshadweep
619,619,manipur,6105632,14922910635.14932,2022,2,manipur,['manipur'],Manipur
620,620,maharashtra,1407533113,2006272382175.94,2022,2,maharashtra,['maharashtra'],Maharashtra
621,621,dadra & nagar haveli & daman & diu,5759771,6995159780.810846,2022,2,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
622,622,meghalaya,2044649,5281491421.884784,2022,2,meghalaya,['meghalaya'],Meghalaya
623,623,andaman & nicobar islands,1071217,2685920350.0802674,2022,2,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
624,624,haryana,234699962,395234035249.5022,2022,2,haryana,['haryana'],Haryana
625,625,rajasthan,661170150,1152833518600.342,2022,2,rajasthan,['rajasthan'],Rajasthan
626,626,ladakh,1118073,3543318177.996266,2022,2,ladakh,['ladakh'],Ladakh
627,627,punjab,72272823,137345426369.2266,2022,2,punjab,['punjab'],Punjab
628,628,assam,76334725,153111042086.782,2022,2,assam,['assam'],Assam
629,629,jharkhand,132925275,225636227828.1376,2022,2,jharkhand,['jharkhand'],Jharkhand
630,630,odisha,313451598,510035012340.0088,2022,2,odisha,['odisha'],Odisha
631,631,bihar,360145029,754461454966.1152,2022,2,bihar,['bihar'],Bihar
632,632,kerala,106365322,154696329549.125,2022,2,kerala,['kerala'],Kerala
633,633,karnataka,1277448960,1867146114059.213,2022,2,karnataka,['karnataka'],Karnataka
634,634,chandigarh,10772489,17283500158.371,2022,2,chandigarh,['chandigarh'],Chandigarh
635,635,telangana,1063382557,1951414544517.106,2022,2,telangana,['telangana'],Telangana
636,636,himachal pradesh,21291371,33709107958.24223,2022,2,himachal,"['himachal', 'pradesh']",Himachal Pradesh
637,637,west bengal,315742141,648575179584.2422,2022,2,west,"['west', 'bengal']",West Bengal
638,638,gujarat,252052796,446798000976.8379,2022,2,gujarat,['gujarat'],Gujarat
639,639,sikkim,2322081,5611105670.307129,2022,2,sikkim,['sikkim'],Sikkim
640,640,nagaland,2031329,5740285349.020275,2022,2,nagaland,['nagaland'],Nagaland
641,641,mizoram,643977,2003186567.108938,2022,2,mizoram,['mizoram'],Mizoram
642,642,chhattisgarh,116584048,181181677163.7799,2022,2,chhattisgarh,['chhattisgarh'],Chhattisgarh
643,643,jammu & kashmir,23813747,46254290836.63583,2022,2,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
644,644,goa,14216054,22873037759.520218,2022,2,goa,['goa'],Goa
645,645,arunachal pradesh,3556925,9131665374.225872,2022,2,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
646,646,delhi,410634184,629855650458.2181,2022,2,delhi,['delhi'],Delhi
647,647,uttarakhand,58166878,88313371025.334,2022,2,uttarakhand,['uttarakhand'],Uttarakhand
648,648,puducherry,7042727,10854317711.14094,2022,3,puducherry,['puducherry'],Puducherry
649,649,tamil nadu,393496175,631879220373.2378,2022,3,tamil,"['tamil', 'nadu']",Tamil Nadu
650,650,uttar pradesh,703589072,1121370050898.721,2022,3,uttar,"['uttar', 'pradesh']",Uttar Pradesh
651,651,madhya pradesh,731259559,1032908494249.583,2022,3,madhya,"['madhya', 'pradesh']",Madhya Pradesh
652,652,andhra pradesh,642855035,1385077409712.075,2022,3,andhra,"['andhra', 'pradesh']",Andhra Pradesh
653,653,tripura,4256579,8648352804.91115,2022,3,tripura,['tripura'],Tripura
654,654,lakshadweep,15241,47580009.61750026,2022,3,lakshadweep,['lakshadweep'],Lakshadweep
655,655,manipur,6352742,15381430267.299772,2022,3,manipur,['manipur'],Manipur
656,656,maharashtra,1486389417,1947579187374.532,2022,3,maharashtra,['maharashtra'],Maharashtra
657,657,dadra & nagar haveli & daman & diu,6465621,7520647359.499438,2022,3,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
658,658,meghalaya,4359165,9603300797.121542,2022,3,meghalaya,['meghalaya'],Meghalaya
659,659,andaman & nicobar islands,1584379,3310631772.137388,2022,3,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
660,660,haryana,269361810,428054494578.0213,2022,3,haryana,['haryana'],Haryana
661,661,rajasthan,767541360,1238489256318.217,2022,3,rajasthan,['rajasthan'],Rajasthan
662,662,ladakh,1190858,3605199350.373912,2022,3,ladakh,['ladakh'],Ladakh
663,663,punjab,84177897,149319443006.3546,2022,3,punjab,['punjab'],Punjab
664,664,assam,86113811,161489079054.898,2022,3,assam,['assam'],Assam
665,665,jharkhand,146815332,229412884063.9563,2022,3,jharkhand,['jharkhand'],Jharkhand
666,666,odisha,386687326,564545557340.5428,2022,3,odisha,['odisha'],Odisha
667,667,bihar,437367385,791446486557.8687,2022,3,bihar,['bihar'],Bihar
668,668,kerala,119362904,162260419315.4297,2022,3,kerala,['kerala'],Kerala
669,669,karnataka,1189761328,1665918232610.94,2022,3,karnataka,['karnataka'],Karnataka
670,670,chandigarh,13478173,20559757737.40586,2022,3,chandigarh,['chandigarh'],Chandigarh
671,671,telangana,1628165401,2706325865752.064,2022,3,telangana,['telangana'],Telangana
672,672,himachal pradesh,25164868,37380782688.54074,2022,3,himachal,"['himachal', 'pradesh']",Himachal Pradesh
673,673,west bengal,356792388,704749898612.1294,2022,3,west,"['west', 'bengal']",West Bengal
674,674,gujarat,303239732,497437502209.4429,2022,3,gujarat,['gujarat'],Gujarat
675,675,sikkim,2396758,5162880543.891459,2022,3,sikkim,['sikkim'],Sikkim
676,676,nagaland,1894113,5364400495.050829,2022,3,nagaland,['nagaland'],Nagaland
677,677,mizoram,659038,1946265612.067956,2022,3,mizoram,['mizoram'],Mizoram
678,678,chhattisgarh,158252587,220161558081.9853,2022,3,chhattisgarh,['chhattisgarh'],Chhattisgarh
679,679,jammu & kashmir,22534394,40963554502.24847,2022,3,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
680,680,goa,13188687,19574265275.706352,2022,3,goa,['goa'],Goa
681,681,arunachal pradesh,3939418,9025110785.048618,2022,3,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
682,682,delhi,475592161,677612647116.1133,2022,3,delhi,['delhi'],Delhi
683,683,uttarakhand,63996519,92641259938.36333,2022,3,uttarakhand,['uttarakhand'],Uttarakhand
684,684,puducherry,7556127,11142204877.17449,2022,4,puducherry,['puducherry'],Puducherry
685,685,tamil nadu,436316636,675689667591.437,2022,4,tamil,"['tamil', 'nadu']",Tamil Nadu
686,686,uttar pradesh,836369071,1376378802069.4849,2022,4,uttar,"['uttar', 'pradesh']",Uttar Pradesh
687,687,madhya pradesh,898828268,1302999857548.291,2022,4,madhya,"['madhya', 'pradesh']",Madhya Pradesh
688,688,andhra pradesh,690017077,1424725083041.687,2022,4,andhra,"['andhra', 'pradesh']",Andhra Pradesh
689,689,tripura,5198190,10452971818.15408,2022,4,tripura,['tripura'],Tripura
690,690,lakshadweep,17147,54813873.61493625,2022,4,lakshadweep,['lakshadweep'],Lakshadweep
691,691,manipur,6428670,15625956698.34149,2022,4,manipur,['manipur'],Manipur
692,692,maharashtra,1688775272,2210470839617.1724,2022,4,maharashtra,['maharashtra'],Maharashtra
693,693,dadra & nagar haveli & daman & diu,7189585,8059640746.081127,2022,4,dadra,"['dadra', '& nagar haveli & daman & diu']",Dadra and Nagar Haveli and Daman and Diu
694,694,meghalaya,3932448,8996541156.348711,2022,4,meghalaya,['meghalaya'],Meghalaya
695,695,andaman & nicobar islands,1987535,3984674404.428784,2022,4,andaman,"['andaman', '& nicobar islands']",Andaman & Nicobar
696,696,haryana,296648365,490490659880.1024,2022,4,haryana,['haryana'],Haryana
697,697,rajasthan,865574848,1456956699398.652,2022,4,rajasthan,['rajasthan'],Rajasthan
698,698,ladakh,1083372,2894477572.678937,2022,4,ladakh,['ladakh'],Ladakh
699,699,punjab,91835180,168107427177.94022,2022,4,punjab,['punjab'],Punjab
700,700,assam,103981267,192653519187.548,2022,4,assam,['assam'],Assam
701,701,jharkhand,175300092,277971737448.5812,2022,4,jharkhand,['jharkhand'],Jharkhand
702,702,odisha,445714743,652217064523.9851,2022,4,odisha,['odisha'],Odisha
703,703,bihar,517084649,936012149674.828,2022,4,bihar,['bihar'],Bihar
704,704,kerala,132960468,173559808599.71002,2022,4,kerala,['kerala'],Kerala
705,705,karnataka,1378910371,1904516622907.6309,2022,4,karnataka,['karnataka'],Karnataka
706,706,chandigarh,17904840,27879754566.93941,2022,4,chandigarh,['chandigarh'],Chandigarh
707,707,telangana,1819506832,2978252562916.136,2022,4,telangana,['telangana'],Telangana
708,708,himachal pradesh,28555136,41779343232.37363,2022,4,himachal,"['himachal', 'pradesh']",Himachal Pradesh
709,709,west bengal,405847597,787775633607.2479,2022,4,west,"['west', 'bengal']",West Bengal
710,710,gujarat,341156018,567918305336.5343,2022,4,gujarat,['gujarat'],Gujarat
711,711,sikkim,3058339,6458385389.419817,2022,4,sikkim,['sikkim'],Sikkim
712,712,nagaland,2476205,6969966384.314047,2022,4,nagaland,['nagaland'],Nagaland
713,713,mizoram,693774,2037911085.263013,2022,4,mizoram,['mizoram'],Mizoram
714,714,chhattisgarh,177960446,252519180810.4745,2022,4,chhattisgarh,['chhattisgarh'],Chhattisgarh
715,715,jammu & kashmir,27316158,44315295915.49408,2022,4,jammu,"['jammu', '& kashmir']",Jammu & Kashmir
716,716,goa,17192674,24924986371.339134,2022,4,goa,['goa'],Goa
717,717,arunachal pradesh,4632709,9684909697.502245,2022,4,arunachal,"['arunachal', 'pradesh']",Arunachal Pradesh
718,718,delhi,515203457,744915016018.5759,2022,4,delhi,['delhi'],Delhi
719,719,uttarakhand,77983880,115496046831.3588,2022,4,uttarakhand,['uttarakhand'],Uttarakhand
